2012/09/23;5;8;Nico Rosberg;Mercedes;59;+34.7 secs;10;10;
2012/09/23;6;9;Kimi Raikkonen;Lotus-Renault;59;+35.7 secs;12;8;
2012/09/23;7;10;Romain Grosjean;Lotus-Renault;59;+36.6 secs;8;6;
2012/09/23;8;6;Felipe Massa;Ferrari;59;+42.8 secs;13;4;
2012/09/23;9;16;Daniel Ricciardo;STR-Ferrari;59;+45.8 secs;15;2;
2012/09/23;10;15;Sergio Perez;Sauber-Ferrari;59;+50.6 secs;14;1;
2012/09/23;11;2;Mark Webber;Red Bull Racing-Renault;59;+67.1 secs;7;0;
2012/09/23;12;24;Timo Glock;Marussia-Cosworth;59;+91.9 secs;20;0;
2012/09/23;13;14;Kamui Kobayashi;Sauber-Ferrari;59;+97.1 secs;17;0;
2012/09/23;14;12;Nico Hulkenberg;Force India-Mercedes;59;+99.4 secs;11;0;
2012/09/23;15;20;Heikki Kovalainen;Caterham-Renault;59;+107.9 secs;19;0;
2012/09/23;16;25;Charles Pic;Marussia-Cosworth;59;+132.9 secs;21;0;
2012/09/23;17;22;Pedro de la Rosa;HRT-Cosworth;58;+1 Lap;24;0;
2012/09/23;18;19;Bruno Senna;Williams-Renault;57;Engine;22;0;
2012/09/23;19;21;Vitaly Petrov;Caterham-Renault;57;+2 Laps;18;0;
2012/09/23;Ret;17;Jean-Eric Vergne;STR-Ferrari;38;Accident;16;0;
2012/09/23;Ret;7;Michael Schumacher;Mercedes;38;Accident;9;0;
2012/09/23;Ret;18;Pastor Maldonado;Williams-Renault;36;Hydraulics;2;0;
2012/09/23;Ret;23;Narain Karthikeyan;HRT-Cosworth;30;Accident;23;0;
2012/09/23;Ret;4;Lewis Hamilton;McLaren-Mercedes;22;Gearbox;1;0;
2012/10/07;1;1;Sebastian Vettel;Red Bull Racing-Renault;53;1:28:56.242;1;25;
2012/10/07;2;6;Felipe Massa;Ferrari;53;+20.6 secs;10;18;
2012/10/07;3;14;Kamui Kobayashi;Sauber-Ferrari;53;+24.5 secs;3;15;
2012/10/07;4;3;Jenson Button;McLaren-Mercedes;53;+25.0 secs;8;12;
2012/10/07;5;4;Lewis Hamilton;McLaren-Mercedes;53;+46.4 secs;9;10;
2012/10/07;6;9;Kimi Raikkonen;Lotus-Renault;53;+50.4 secs;7;8;
2012/10/07;7;12;Nico Hulkenberg;Force India-Mercedes;53;+51.1 secs;15;6;
2012/10/07;8;18;Pastor Maldonado;Williams-Renault;53;+52.3 secs;12;4;
2012/10/07;9;2;Mark Webber;Red Bull Racing-Renault;53;+54.6 secs;2;2;
2012/10/07;10;16;Daniel Ricciardo;STR-Ferrari;53;+66.9 secs;14;1;
2012/10/07;11;7;Michael Schumacher;Mercedes;53;+67.7 secs;23;0;
2012/10/07;12;11;Paul di Resta;Force India-Mercedes;53;+83.4 secs;11;0;
2012/10/07;13;17;Jean-Eric Vergne;STR-Ferrari;53;+88.6 secs;19;0;
2012/10/07;14;19;Bruno Senna;Williams-Renault;53;+88.7 secs;16;0;
2012/10/07;15;20;Heikki Kovalainen;Caterham-Renault;52;+1 Lap;17;0;
2012/10/07;16;24;Timo Glock;Marussia-Cosworth;52;+1 Lap;18;0;
2012/10/07;17;21;Vitaly Petrov;Caterham-Renault;52;+1 Lap;22;0;
2012/10/07;18;22;Pedro de la Rosa;HRT-Cosworth;52;+1 Lap;20;0;
2012/10/07;19;10;Romain Grosjean;Lotus-Renault;51;Retired;4;0;
2012/10/07;Ret;25;Charles Pic;Marussia-Cosworth;37;Engine;21;0;
2012/10/07;Ret;23;Narain Karthikeyan;HRT-Cosworth;32;Retired;24;0;
2012/10/07;Ret;15;Sergio Perez;Sauber-Ferrari;18;Spin;5;0;
2012/10/07;Ret;5;Fernando Alonso;Ferrari;0;Accident;6;0;
2012/10/07;Ret;8;Nico Rosberg;Mercedes;0;Accident;13;0;
2012/10/14;1;1;Sebastian Vettel;Red Bull Racing-Renault;55;1:36:28.651;2;25;
2012/10/14;2;2;Mark Webber;Red Bull Racing-Renault;55;+8.2 secs;1;18;
2012/10/14;3;5;Fernando Alonso;Ferrari;55;+13.9 secs;4;15;
2012/10/14;4;6;Felipe Massa;Ferrari;55;+20.1 secs;6;12;
2012/10/14;5;9;Kimi Raikkonen;Lotus-Renault;55;+36.7 secs;5;10;
2012/10/14;6;12;Nico Hulkenberg;Force India-Mercedes;55;+45.3 secs;8;8;
2012/10/14;7;10;Romain Grosjean;Lotus-Renault;55;+54.8 secs;7;6;
2012/10/14;8;17;Jean-Eric Vergne;STR-Ferrari;55;+69.5 secs;16;4;
2012/10/14;9;16;Daniel Ricciardo;STR-Ferrari;55;+71.7 secs;21;2;
2012/10/14;10;4;Lewis Hamilton;McLaren-Mercedes;55;+79.6 secs;3;1;
2012/10/14;11;15;Sergio Perez;Sauber-Ferrari;55;+80.0 secs;12;0;
2012/10/14;12;11;Paul di Resta;Force India-Mercedes;55;+84.4 secs;14;0;
2012/10/14;13;7;Michael Schumacher;Mercedes;55;+89.2 secs;10;0;
2012/10/14;14;18;Pastor Maldonado;Williams-Renault;55;+94.9 secs;15;0;
2012/10/14;15;19;Bruno Senna;Williams-Renault;55;+96.9 secs;17;0;
2012/10/14;16;21;Vitaly Petrov;Caterham-Renault;54;+1 Lap;18;0;
2012/10/14;17;20;Heikki Kovalainen;Caterham-Renault;54;+1 Lap;19;0;
2012/10/14;18;24;Timo Glock;Marussia-Cosworth;54;+1 Lap;20;0;
2012/10/14;19;25;Charles Pic;Marussia-Cosworth;53;+2 Laps;24;0;
2012/10/14;20;23;Narain Karthikeyan;HRT-Cosworth;53;+2 Laps;23;0;
2012/10/14;Ret;22;Pedro de la Rosa;HRT-Cosworth;16;Throttle;22;0;
2012/10/14;Ret;14;Kamui Kobayashi;Sauber-Ferrari;16;Accident damage;13;0;
2012/10/14;Ret;8;Nico Rosberg;Mercedes;1;Accident;9;0;
2012/10/14;Ret;3;Jenson Button;McLaren-Mercedes;0;Accident;11;0;
2012/10/28;1;1;Sebastian Vettel;Red Bull Racing-Renault;60;1:31:10.744;1;25;
2012/10/28;2;5;Fernando Alonso;Ferrari;60;+9.4 secs;5;18;
2012/10/28;3;2;Mark Webber;Red Bull Racing-Renault;60;+13.2 secs;2;15;
2012/10/28;4;4;Lewis Hamilton;McLaren-Mercedes;60;+13.9 secs;3;12;
2012/10/28;5;3;Jenson Button;McLaren-Mercedes;60;+26.2 secs;4;10;
2012/10/28;6;6;Felipe Massa;Ferrari;60;+44.6 secs;6;8;
2012/10/28;7;9;Kimi Raikkonen;Lotus-Renault;60;+45.2 secs;7;6;
2012/10/28;8;12;Nico Hulkenberg;Force India-Mercedes;60;+54.9 secs;12;4;
2012/10/28;9;10;Romain Grosjean;Lotus-Renault;60;+56.1 secs;11;2;
2012/10/28;10;19;Bruno Senna;Williams-Renault;60;+74.9 secs;13;1;
2012/10/28;11;8;Nico Rosberg;Mercedes;60;+81.6 secs;10;0;
2012/10/28;12;11;Paul di Resta;Force India-Mercedes;60;+82.8 secs;16;0;
2012/10/28;13;16;Daniel Ricciardo;STR-Ferrari;60;+86.0 secs;15;0;
2012/10/28;14;14;Kamui Kobayashi;Sauber-Ferrari;60;+86.4 secs;17;0;
2012/10/28;15;17;Jean-Eric Vergne;STR-Ferrari;59;+1 Lap;18;0;
2012/10/28;16;18;Pastor Maldonado;Williams-Renault;59;+1 Lap;9;0;
2012/10/28;17;21;Vitaly Petrov;Caterham-Renault;59;+1 Lap;19;0;
2012/10/28;18;20;Heikki Kovalainen;Caterham-Renault;59;+1 Lap;20;0;
2012/10/28;19;25;Charles Pic;Marussia-Cosworth;59;+1 Lap;24;0;
2012/10/28;20;24;Timo Glock;Marussia-Cosworth;58;+2 Laps;21;0;
2012/10/28;21;23;Narain Karthikeyan;HRT-Cosworth;58;+2 Laps;23;0;
2012/10/28;22;7;Michael Schumacher;Mercedes;55;Gearbox;14;0;
2012/10/28;Ret;22;Pedro de la Rosa;HRT-Cosworth;42;Brakes;22;0;
2012/10/28;Ret;15;Sergio Perez;Sauber-Ferrari;20;Puncture damage;8;0;
2012/11/04;1;9;Kimi Raikkonen;Lotus-Renault;55;1:45:58.667;4;25;
2012/11/04;2;5;Fernando Alonso;Ferrari;55;+0.8 secs;6;18;
2012/11/04;3;1;Sebastian Vettel;Red Bull Racing-Renault;55;+4.1 secs;24;15;
2012/11/04;4;3;Jenson Button;McLaren-Mercedes;55;+7.7 secs;5;12;
2012/11/04;5;18;Pastor Maldonado;Williams-Renault;55;+13.0 secs;3;10;
2012/11/04;6;14;Kamui Kobayashi;Sauber-Ferrari;55;+20.0 secs;15;8;
2012/11/04;7;6;Felipe Massa;Ferrari;55;+22.8 secs;8;6;
2012/11/04;8;19;Bruno Senna;Williams-Renault;55;+23.5 secs;14;4;
2012/11/04;9;11;Paul di Resta;Force India-Mercedes;55;+24.1 secs;12;2;
2012/11/04;10;16;Daniel Ricciardo;STR-Ferrari;55;+27.4 secs;16;1;
2012/11/04;11;7;Michael Schumacher;Mercedes;55;+28.0 secs;13;0;
2012/11/04;12;17;Jean-Eric Vergne;STR-Ferrari;55;+34.9 secs;17;0;
2012/11/04;13;20;Heikki Kovalainen;Caterham-Renault;55;+47.7 secs;18;0;
2012/11/04;14;24;Timo Glock;Marussia-Cosworth;55;+56.4 secs;21;0;
2012/11/04;15;15;Sergio Perez;Sauber-Ferrari;55;+56.7 secs;11;0;
2012/11/04;16;21;Vitaly Petrov;Caterham-Renault;55;+64.5 secs;20;0;
2012/11/04;17;22;Pedro de la Rosa;HRT-Cosworth;55;+71.7 secs;22;0;
2012/11/04;Ret;25;Charles Pic;Marussia-Cosworth;41;Engine;19;0;
2012/11/04;Ret;10;Romain Grosjean;Lotus-Renault;37;Accident;9;0;
2012/11/04;Ret;2;Mark Webber;Red Bull Racing-Renault;37;Accident;2;0;
2012/11/04;Ret;4;Lewis Hamilton;McLaren-Mercedes;19;Fuel pressure;1;0;
2012/11/04;Ret;23;Narain Karthikeyan;HRT-Cosworth;7;Accident;23;0;
2012/11/04;Ret;8;Nico Rosberg;Mercedes;7;Accident;7;0;
2012/11/04;Ret;12;Nico Hulkenberg;Force India-Mercedes;0;Accident;10;0;
2012/11/18;1;4;Lewis Hamilton;McLaren-Mercedes;56;1:35:55.269;2;25;
2012/11/18;2;1;Sebastian Vettel;Red Bull Racing-Renault;56;+0.6 secs;1;18;
2012/11/18;3;5;Fernando Alonso;Ferrari;56;+39.2 secs;7;15;
2012/11/18;4;6;Felipe Massa;Ferrari;56;+46.0 secs;11;12;
2012/11/18;5;3;Jenson Button;McLaren-Mercedes;56;+56.4 secs;12;10;
2012/11/18;6;9;Kimi Raikkonen;Lotus-Renault;56;+64.4 secs;4;8;
2012/11/18;7;10;Romain Grosjean;Lotus-Renault;56;+70.3 secs;8;6;
2012/11/18;8;12;Nico Hulkenberg;Force India-Mercedes;56;+73.7 secs;6;4;
2012/11/18;9;18;Pastor Maldonado;Williams-Renault;56;+74.5 secs;9;2;
2012/11/18;10;19;Bruno Senna;Williams-Renault;56;+75.1 secs;10;1;
2012/11/18;11;15;Sergio Perez;Sauber-Ferrari;56;+84.3 secs;15;0;
2012/11/18;12;16;Daniel Ricciardo;STR-Ferrari;56;+84.8 secs;18;0;
2012/11/18;13;8;Nico Rosberg;Mercedes;56;+85.5 secs;17;0;
2012/11/18;14;14;Kamui Kobayashi;Sauber-Ferrari;55;+1 Lap;16;0;
2012/11/18;15;11;Paul di Resta;Force India-Mercedes;55;+1 Lap;13;0;
2012/11/18;16;7;Michael Schumacher;Mercedes;55;+1 Lap;5;0;
2012/11/18;17;21;Vitaly Petrov;Caterham-Renault;55;+1 Lap;21;0;
2012/11/18;18;20;Heikki Kovalainen;Caterham-Renault;55;+1 Lap;22;0;
2012/11/18;19;24;Timo Glock;Marussia-Cosworth;55;+1 Lap;19;0;
2012/11/18;20;25;Charles Pic;Marussia-Cosworth;54;+2 Laps;20;0;
2012/11/18;21;22;Pedro de la Rosa;HRT-Cosworth;54;+2 Laps;23;0;
2012/11/18;22;23;Narain Karthikeyan;HRT-Cosworth;54;+2 Laps;24;0;
2012/11/18;Ret;2;Mark Webber;Red Bull Racing-Renault;16;Alternator;3;0;
2012/11/18;Ret;17;Jean-Eric Vergne;STR-Ferrari;14;Suspension;14;0;
2012/11/25;1;3;Jenson Button;McLaren-Mercedes;71;1:45:22.656;2;25;
2012/11/25;2;5;Fernando Alonso;Ferrari;71;+2.7 secs;7;18;
2012/11/25;3;6;Felipe Massa;Ferrari;71;+3.6 secs;5;15;
2012/11/25;4;2;Mark Webber;Red Bull Racing-Renault;71;+4.9 secs;3;12;
2012/11/25;5;12;Nico Hulkenberg;Force India-Mercedes;71;+5.7 secs;6;10;
2012/11/25;6;1;Sebastian Vettel;Red Bull Racing-Renault;71;+9.4 secs;4;8;
2012/11/25;7;7;Michael Schumacher;Mercedes;71;+11.9 secs;13;6;
2012/11/25;8;17;Jean-Eric Vergne;STR-Ferrari;71;+28.6 secs;17;4;
2012/11/25;9;14;Kamui Kobayashi;Sauber-Ferrari;71;+31.2 secs;14;2;
2012/11/25;10;9;Kimi Raikkonen;Lotus-Renault;70;+1 Lap;8;1;
2012/11/25;11;21;Vitaly Petrov;Caterham-Renault;70;+1 Lap;19;0;
2012/11/25;12;25;Charles Pic;Marussia-Cosworth;70;+1 Lap;22;0;
2012/11/25;13;16;Daniel Ricciardo;STR-Ferrari;70;+1 Lap;15;0;
2012/11/25;14;20;Heikki Kovalainen;Caterham-Renault;70;+1 Lap;20;0;
2012/11/25;15;8;Nico Rosberg;Mercedes;70;+1 Lap;9;0;
2012/11/25;16;24;Timo Glock;Marussia-Cosworth;70;+1 Lap;21;0;
2012/11/25;17;22;Pedro de la Rosa;HRT-Cosworth;69;+2 Laps;24;0;
2012/11/25;18;23;Narain Karthikeyan;HRT-Cosworth;69;+2 Laps;23;0;
2012/11/25;19;11;Paul di Resta;Force India-Mercedes;68;+3 Laps;10;0;
2012/11/25;Ret;4;Lewis Hamilton;McLaren-Mercedes;54;Accident;1;0;
2012/11/25;Ret;10;Romain Grosjean;Lotus-Renault;5;Accident;18;0;
2012/11/25;Ret;18;Pastor Maldonado;Williams-Renault;1;Accident;16;0;
2012/11/25;Ret;19;Bruno Senna;Williams-Renault;0;Accident;11;0;
2012/11/25;Ret;15;Sergio Perez;Sauber-Ferrari;0;Accident;12;0;
