FECHA;PUESTOLLEGADA;NUMAUTO;NOMBREPILOTO;EQUIPO;VUELTAS;TPOCARRERA;PUESTOPARRILLA;PUNTOSCARRERA
2013/10/06;18;18;Jean-Eric Vergne ;STR-Ferrari ;53;Mechanical ;16;0
2013/10/06;19;19;Daniel Ricciardo ;STR-Ferrari ;52;Mechanical ;12;0
2013/10/06;20;15;Adrian Sutil ;Force India-Mercedes ;50;Accident damage ;14;0
2013/10/06;Ret ;2;Mark Webber ;Red Bull Racing-Renault ;36;Accident / fire ;13;0
2013/10/06;Ret ;14;Paul di Resta ;Force India-Mercedes ;24;Accident ;15;0
2013/10/13;1;1;Sebastian Vettel ;Red Bull Racing-Renault ;53;1:26:49.301 ;2;25
2013/10/13;2;2;Mark Webber ;Red Bull Racing-Renault ;53;+7.1 secs ;1;18
2013/10/13;3;8;Romain Grosjean ;Lotus-Renault ;53;+9.9 secs ;4;15
2013/10/13;4;3;Fernando Alonso ;Ferrari ;53;+45.6 secs ;8;12
2013/10/13;5;7;Kimi Raikkonen;Lotus-Renault ;53;+47.3 secs ;9;10
2013/10/13;6;11;Nico Hulkenberg ;Sauber-Ferrari ;53;+51.6 secs ;7;8
2013/10/13;7;12;Esteban Gutierrez ;Sauber-Ferrari ;53;+71.6 secs ;14;6
2013/10/13;8;9;Nico Rosberg ;Mercedes ;53;+72.0 secs ;6;4
2013/10/13;9;5;Jenson Button ;McLaren-Mercedes ;53;+80.8 secs ;10;2
2013/10/13;10;4;Felipe Massa ;Ferrari ;53;+89.2 secs ;5;1
2013/10/13;11;14;Paul di Resta ;Force India-Mercedes ;53;+98.5 secs ;12;0
2013/10/13;12;18;Jean-Eric Vergne ;STR-Ferrari ;52;+1 Lap ;17;0
2013/10/13;13;19;Daniel Ricciardo ;STR-Ferrari ;52;+1 Lap ;16;0
2013/10/13;14;15;Adrian Sutil ;Force India-Mercedes ;52;+1 Lap ;22;0
2013/10/13;15;6;Sergio Perez ;McLaren-Mercedes ;52;+1 Lap ;11;0
2013/10/13;16;16;Pastor Maldonado ;Williams-Renault ;52;+1 Lap ;15;0
2013/10/13;17;17;Valtteri Bottas ;Williams-Renault ;52;+1 Lap ;13;0
2013/10/13;18;20;Charles Pic ;Caterham-Renault ;52;+1 Lap ;20;0
2013/10/13;19;23;Max Chilton ;Marussia-Cosworth ;52;+1 Lap ;18;0
2013/10/13;Ret ;10;Lewis Hamilton ;Mercedes ;7;Puncture damage ;3;0
2013/10/13;Ret ;21;Giedo van der Garde ;Caterham-Renault ;0;Accident ;19;0
2013/10/13;Ret ;22;Jules Bianchi ;Marussia-Cosworth ;0;Accident ;21;0
2013/10/27;1;1;Sebastian Vettel ;Red Bull Racing-Renault ;60;1:31:12.187 ;1;25
2013/10/27;2;9;Nico Rosberg ;Mercedes ;60;+29.8 secs ;2;18
2013/10/27;3;8;Romain Grosjean ;Lotus-Renault ;60;+39.8 secs ;17;15
2013/10/27;4;4;Felipe Massa ;Ferrari ;60;+41.6 secs ;5;12
2013/10/27;5;6;Sergio Perez ;McLaren-Mercedes ;60;+43.8 secs ;9;10
2013/10/27;6;10;Lewis Hamilton ;Mercedes ;60;+52.4 secs ;3;8
2013/10/27;7;7;Kimi Raikkonen;Lotus-Renault ;60;+67.9 secs ;6;6
2013/10/27;8;14;Paul di Resta ;Force India-Mercedes ;60;+72.8 secs ;12;4
2013/10/27;9;15;Adrian Sutil ;Force India-Mercedes ;60;+74.7 secs ;13;2
2013/10/27;10;19;Daniel Ricciardo ;STR-Ferrari ;60;+76.2 secs ;11;1
2013/10/27;11;3;Fernando Alonso ;Ferrari ;60;+78.2 secs ;8;0
2013/10/27;12;16;Pastor Maldonado ;Williams-Renault ;60;+78.9 secs ;18;0
2013/10/27;13;18;Jean-Eric Vergne ;STR-Ferrari ;59;+1 Lap ;14;0
2013/10/27;14;5;Jenson Button ;McLaren-Mercedes ;59;+1 Lap ;10;0
2013/10/27;15;12;Esteban Gutierrez ;Sauber-Ferrari ;59;+1 Lap ;16;0
2013/10/27;16;17;Valtteri Bottas ;Williams-Renault ;59;+1 Lap ;15;0
2013/10/27;17;23;Max Chilton ;Marussia-Cosworth ;58;+2 Laps ;22;0
2013/10/27;18;22;Jules Bianchi ;Marussia-Cosworth ;58;+2 Laps ;19;0
2013/10/27;19;11;Nico Hulkenberg ;Sauber-Ferrari ;54;Technical ;7;0
2013/10/27;Ret ;2;Mark Webber ;Red Bull Racing-Renault ;39;Alternator ;4;0
2013/10/27;Ret ;20;Charles Pic ;Caterham-Renault ;35;Hydraulics ;21;0
2013/10/27;Ret ;21;Giedo van der Garde ;Caterham-Renault ;1;Accident damage ;20;0
2013/11/03;1;1;Sebastian Vettel ;Red Bull Racing-Renault ;55;1:38:06.106 ;2;25
2013/11/03;2;2;Mark Webber ;Red Bull Racing-Renault ;55;+30.8 secs ;1;18
2013/11/03;3;9;Nico Rosberg ;Mercedes ;55;+33.6 secs ;3;15
2013/11/03;4;8;Romain Grosjean ;Lotus-Renault ;55;+34.8 secs ;6;12
2013/11/03;5;3;Fernando Alonso ;Ferrari ;55;+67.1 secs ;10;10
2013/11/03;6;14;Paul di Resta ;Force India-Mercedes ;55;+78.1 secs ;11;8
2013/11/03;7;10;Lewis Hamilton ;Mercedes ;55;+79.2 secs ;4;6
2013/11/03;8;4;Felipe Massa ;Ferrari ;55;+82.8 secs ;7;4
2013/11/03;9;6;Sergio Perez ;McLaren-Mercedes ;55;+91.1 secs ;8;2
2013/11/03;10;15;Adrian Sutil ;Force India-Mercedes ;55;+93.2 secs ;17;1
2013/11/03;11;16;Pastor Maldonado ;Williams-Renault ;55;+95.9 secs ;14;0
2013/11/03;12;5;Jenson Button ;McLaren-Mercedes ;55;+103.7 secs ;12;0
2013/11/03;13;12;Esteban Gutierrez ;Sauber-Ferrari ;55;+104.2 secs ;16;0
2013/11/03;14;11;Nico Hulkenberg ;Sauber-Ferrari ;54;+1 Lap ;5;0
2013/11/03;15;17;Valtteri Bottas ;Williams-Renault ;54;+1 Lap ;15;0
2013/11/03;16;19;Daniel Ricciardo ;STR-Ferrari ;54;+1 Lap ;9;0
2013/11/03;17;18;Jean-Eric Vergne ;STR-Ferrari ;54;+1 Lap ;13;0
2013/11/03;18;21;Giedo van der Garde ;Caterham-Renault ;54;+1 Lap ;18;0
2013/11/03;19;20;Charles Pic ;Caterham-Renault ;54;+1 Lap ;19;0
2013/11/03;20;22;Jules Bianchi ;Marussia-Cosworth ;53;+2 Laps ;21;0
2013/11/03;21;23;Max Chilton ;Marussia-Cosworth ;53;+2 Laps ;20;0
2013/11/03;Ret ;7;Kimi Raikkonen;Lotus-Renault ;0;Accident ;22;0
2013/11/17;1;1;Sebastian Vettel ;Red Bull Racing-Renault ;56;1:39:17.148 ;1;25
2013/11/17;2;8;Romain Grosjean ;Lotus-Renault ;56;+6.2 secs ;3;18
2013/11/17;3;2;Mark Webber ;Red Bull Racing-Renault ;56;+8.3 secs ;2;15
2013/11/17;4;10;Lewis Hamilton ;Mercedes ;56;+27.3 secs ;5;12
2013/11/17;5;3;Fernando Alonso ;Ferrari ;56;+29.5 secs ;6;10
2013/11/17;6;11;Nico Hulkenberg ;Sauber-Ferrari ;56;+30.4 secs ;4;8
2013/11/17;7;6;Sergio Perez ;McLaren-Mercedes ;56;+46.6 secs ;7;6
2013/11/17;8;17;Valtteri Bottas ;Williams-Renault ;56;+54.5 secs ;9;4
2013/11/17;9;9;Nico Rosberg ;Mercedes ;56;+59.1 secs ;12;2
2013/11/17;10;5;Jenson Button ;McLaren-Mercedes ;56;+77.2 secs ;15;1
2013/11/17;11;19;Daniel Ricciardo ;STR-Ferrari ;56;+81.0 secs ;10;0
2013/11/17;12;4;Felipe Massa ;Ferrari ;56;+86.9 secs ;13;0
2013/11/17;13;12;Esteban Gutierrez ;Sauber-Ferrari ;56;+91.7 secs ;20;0
2013/11/17;14;7;Heikki Kovalainen ;Lotus-Renault ;56;+95.0 secs ;8;0
2013/11/17;15;14;Paul di Resta ;Force India-Mercedes ;56;+96.8 secs ;11;0
2013/11/17;16;18;Jean-Eric Vergne ;STR-Ferrari ;56;+104.5 secs ;14;0
2013/11/17;17;16;Pastor Maldonado ;Williams-Renault ;55;+1 Lap ;17;0
2013/11/17;18;22;Jules Bianchi ;Marussia-Cosworth ;55;+1 Lap ;19;0
2013/11/17;19;21;Giedo van der Garde ;Caterham-Renault ;55;+1 Lap ;18;0
2013/11/17;20;20;Charles Pic ;Caterham-Renault ;55;+1 Lap ;22;0
2013/11/17;21;23;Max Chilton ;Marussia-Cosworth ;54;+2 Laps ;21;0
2013/11/17;Ret ;15;Adrian Sutil ;Force India-Mercedes ;0;Accident ;16;0
2013/11/24;1;1;Sebastian Vettel ;Red Bull Racing-Renault ;71;1:32:36.300 ;1;25
2013/11/24;2;2;Mark Webber ;Red Bull Racing-Renault ;71;+10.4 secs ;4;18
2013/11/24;3;3;Fernando Alonso ;Ferrari ;71;+18.9 secs ;3;15
2013/11/24;4;5;Jenson Button ;McLaren-Mercedes ;71;+37.3 secs ;14;12
2013/11/24;5;9;Nico Rosberg ;Mercedes ;71;+39.0 secs ;2;10
2013/11/24;6;6;Sergio Perez ;McLaren-Mercedes ;71;+44.0 secs ;19;8
2013/11/24;7;4;Felipe Massa ;Ferrari ;71;+49.1 secs ;9;6
2013/11/24;8;11;Nico Hulkenberg ;Sauber-Ferrari ;71;+64.2 secs ;10;4
2013/11/24;9;10;Lewis Hamilton ;Mercedes ;71;+72.9 secs ;5;2
2013/11/24;10;19;Daniel Ricciardo ;STR-Ferrari ;70;+1 Lap ;7;1
2013/11/24;11;14;Paul di Resta ;Force India-Mercedes ;70;+1 Lap ;12;0
2013/11/24;12;12;Esteban Gutierrez ;Sauber-Ferrari ;70;+1 Lap ;17;0
2013/11/24;13;15;Adrian Sutil ;Force India-Mercedes ;70;+1 Lap ;15;0
2013/11/24;14;7;Heikki Kovalainen ;Lotus-Renault ;70;+1 Lap ;11;0
2013/11/24;15;18;Jean-Eric Vergne ;STR-Ferrari ;70;+1 Lap ;8;0
2013/11/24;16;16;Pastor Maldonado ;Williams-Renault ;70;+1 Lap ;16;0
2013/11/24;17;22;Jules Bianchi ;Marussia-Cosworth ;69;+2 Laps ;21;0
2013/11/24;18;21;Giedo van der Garde ;Caterham-Renault ;69;+2 Laps ;20;0
2013/11/24;19;23;Max Chilton ;Marussia-Cosworth ;69;+2 Laps ;22;0
2013/11/24;Ret ;20;Charles Pic ;Caterham-Renault ;58;Suspension ;18;0
2013/11/24;Ret ;17;Valtteri Bottas ;Williams-Renault ;45;Accident ;13;0
2013/11/24;Ret ;8;Romain Grosjean ;Lotus-Renault ;2;Engine ;6;0
